x,actual_cdf,predicted_cdf
0,0.006,0.038540050567178685
1,0.0122,0.04034336420960527
2,0.0176,0.04223799789256144
3,0.0218,0.044225899952139214
4,0.0262,0.04630902629054068
5,0.0318,0.048489339479448446
6,0.0372,0.050768807821944484
7,0.0438,0.053149404371439
8,0.048,0.0556331059060563
9,0.0522,0.0582218918569104
10,0.0572,0.06091774318869747
11,0.0618,0.06372264123102822
12,0.0656,0.06663856645893496
13,0.0706,0.06966749722100196
14,0.0748,0.0728114084135848
15,0.08,0.07607227009962614
16,0.0836,0.07945204607060752
17,0.0886,0.08295269235023384
18,0.0944,0.0865761556385079
19,0.0992,0.09032437169492408
20,0.1044,0.09419926365959835
21,0.11,0.09820274031124815
22,0.1138,0.10233669426104547
23,0.1186,0.10660300008149043
24,0.1228,0.11100351236959449
25,0.1274,0.11554006374380787
26,0.1326,0.12021446277430159
27,0.1366,0.1250284918463857
28,0.1422,0.1299839049570563
29,0.1494,0.13508242544486332
30,0.1538,0.14032574365353512
31,0.159,0.14571551453002646
32,0.164,0.15125335515792593
33,0.1688,0.15694084222743748
34,0.1744,0.16277950944343855
35,0.18,0.16877084487342298
36,0.184,0.17491628823747163
37,0.1914,0.18121722814271662
38,0.198,0.1876749992651292
39,0.2054,0.19429087948181334
40,0.2106,0.2010660869573775
41,0.2168,0.20800177718833301
42,0.223,0.21509904000986974
43,0.23,0.22235889656976576
44,0.237,0.22978229627460267
45,0.2442,0.23737011371386668
46,0.252,0.24512314556795034
47,0.2556,0.2530421075064804
48,0.2626,0.26112763108382914
49,0.2698,0.2693802606390727
50,0.2766,0.2778004502080837
51,0.2854,0.2863885604558455
52,0.293,0.2951448556374655
53,0.301,0.3040695005967444
54,0.3072,0.313162557811526
55,0.316,0.32242398449538334
56,0.3244,0.33185362976552324
57,0.3342,0.3414512318870754
58,0.3444,0.3512164156041979
59,0.3522,0.36114868956865526
60,0.3594,0.37124744387671693
61,0.3692,0.38151194772537556
62,0.3804,0.39194134719898505
63,0.3902,0.4025346631974914
64,0.3998,0.41329078951742837
65,0.4156,0.4242084910968166
66,0.427,0.43528640243500705
67,0.4398,0.44652302619836
68,0.4494,0.4579167320224302
69,0.4626,0.46946575552107117
70,0.474,0.48116819751252005
71,0.4856,0.4930220234721392
72,0.5008,0.5050250632210166
73,0.5142,0.5171750108591113
74,0.527,0.529469424951027
75,0.5384,0.5419057289718515
76,0.5506,0.5544812120197764
77,0.565,0.5671930298014376
78,0.5806,0.5800382058950768
79,0.5942,0.5930136332957403
80,0.6096,0.6061160762457779
81,0.6224,0.6193421723529214
82,0.6386,0.6326884349971871
83,0.6508,0.6461512560267599
84,0.6652,0.6597269087419296
85,0.6802,0.6734115511649942
86,0.6952,0.6872012295929018
87,0.7088,0.7010918824282245
88,0.7254,0.7150793442828797
89,0.739,0.7291593503478339
90,0.7504,0.7433275410208517
91,0.762,0.7575794667831923
92,0.7752,0.7719105933150171
93,0.7906,0.7863163068381689
94,0.8042,0.8007919196739096
95,0.8176,0.8153326760021778
96,0.8306,0.8299337578079582
97,0.8444,0.8445902909994354
98,0.8566,0.8592973516817626
99,0.8684,0.8740499725694937
100,1.0,0.8888431495200351
