x,actual_cdf,predicted_cdf
0,0.0052,0.0555337600484751
1,0.011,0.05302189136348545
2,0.016,0.05092922485761464
3,0.0216,0.04926798255369669
4,0.026,0.04805024719395368
5,0.0324,0.04728791357394413
6,0.0382,0.04699263650154972
7,0.0432,0.04717577540806983
8,0.0488,0.047848335675017006
9,0.0534,0.04902090678084636
10,0.0586,0.050703597416521085
11,0.0642,0.05290596776739187
12,0.0708,0.05563695921109668
13,0.0764,0.05890482173667666
14,0.0822,0.06271703944843143
15,0.087,0.0670802545784579
16,0.0914,0.0720001904937021
17,0.0978,0.0774815742456354
18,0.104,0.08352805927240903
19,0.113,0.09014214892323169
20,0.1206,0.09732512153149503
21,0.125,0.10507695781531817
22,0.1314,0.11339627143020903
23,0.137,0.12228024353678951
24,0.1428,0.13172456227540602
25,0.1512,0.14172336805729813
26,0.161,0.1522692055873084
27,0.1688,0.16335298352442407
28,0.1782,0.17496394266251664
29,0.1908,0.1870896334734637
30,0.201,0.19971590379766568
31,0.2116,0.2128268973924629
32,0.2238,0.2264050639571048
33,0.2354,0.24043118114423317
34,0.2484,0.25488438894320065
35,0.2636,0.2697422366814339
36,0.278,0.2849807427383145
37,0.2904,0.3005744669041198
38,0.3026,0.31649659514719436
39,0.318,0.3327190363789335
40,0.3336,0.3492125306317955
41,0.3506,0.3659467678941253
42,0.3658,0.3828905166808819
43,0.3834,0.40001176126514826
44,0.4016,0.41727784635530185
45,0.4206,0.43465562788027784
46,0.4378,0.4521116284435692
47,0.456,0.469612195928019
48,0.4758,0.4871236636801167
49,0.4946,0.5046125106757675
50,0.5098,0.5220455200700848
51,0.5292,0.5393899345616131
52,0.5496,0.556613607055836
53,0.5686,0.5736851451924069
54,0.586,0.590574048403247
55,0.6034,0.6072508362918815
56,0.627,0.6236871672650423
57,0.6442,0.639855946502253
58,0.6624,0.655731422514143
59,0.6786,0.6712892717118314
60,0.6946,0.6865066705840872
61,0.7096,0.7013623552524048
62,0.726,0.7158366683432016
63,0.7396,0.7299115932778653
64,0.7524,0.7435707762325452
65,0.7678,0.7567995361580894
66,0.7816,0.7695848633744454
67,0.792,0.7819154073618013
68,0.8012,0.7937814544617905
69,0.8122,0.805174896275823
70,0.822,0.8160891896039841
71,0.8318,0.8265193088073737
72,0.842,0.8364616914999626
73,0.85,0.8459141784840811
74,0.8576,0.854875948837732
75,0.8654,0.8633474510435384
76,0.8718,0.8713303310197933
77,0.8786,0.8788273578754342
78,0.8858,0.8858423481644364
79,0.892,0.8923800893626872
80,0.8968,0.898446263233484
81,0.9026,0.9040473696877492
82,0.9072,0.9091906516832864
83,0.9128,0.913884021645068
84,0.9182,0.9181359898267429
85,0.9238,0.9219555949731564
86,0.9282,0.9253523375854833
87,0.933,0.9283361160352135
88,0.9382,0.9309171657211353
89,0.944,0.9331060014150796
90,0.952,0.9349133628976715
91,0.9568,0.9363501639449019
92,0.9612,0.9374274446899826
93,0.9664,0.9381563273526703
94,0.9716,0.9385479752999669
95,0.9752,0.9386135553776407
96,0.9806,0.9383642034312067
97,0.9834,0.9378109929176417
98,0.9892,0.9369649064949092
99,0.9958,0.9358368104651288
100,1.0,0.9344374319386421
