x,actual_cdf,predicted_cdf
0,0.008,0.0
1,0.0104,0.007848408131367779
2,0.0134,0.02874623694747136
3,0.0172,0.048970307643462024
4,0.0234,0.06852995004821046
5,0.0302,0.08743566291680847
6,0.0402,0.10569900582310236
7,0.051,0.12333249293560668
8,0.0662,0.1403494893222399
9,0.0802,0.15676411034028004
10,0.0984,0.1725911245816707
11,0.1164,0.18784586076142434
12,0.1426,0.20254411885908735
13,0.1658,0.21670208575073946
14,0.193,0.23033625550215364
15,0.2182,0.24346335443284045
16,0.2466,0.25610027100585364
17,0.272,0.26826399054940614
18,0.2966,0.27997153477344977
19,0.3224,0.2912399060072019
20,0.3492,0.30208603605186696
21,0.3694,0.31252673951621646
22,0.3902,0.3225786714808688
23,0.4068,0.33225828931968976
24,0.4236,0.3415818184933214
25,0.4384,0.3505652221200236
26,0.4532,0.359224174122439
27,0.463,0.3675740357451192
28,0.47,0.3756298352363907
29,0.4772,0.38340625048898397
30,0.4814,0.39091759443652946
31,0.4856,0.39817780300721517
32,0.4878,0.4052004254413404
33,0.4904,0.4119986167859528
34,0.4928,0.4185851323869797
35,0.494,0.4249723242071064
36,0.4944,0.43117213880587746
37,0.495,0.4371961168270232
38,0.4954,0.44305539384667336
39,0.4956,0.44876070244479005
40,0.4958,0.45432237537079156
41,0.4958,0.45975034968281536
42,0.4958,0.46505417174835373
43,0.4958,0.47024300300203103
44,0.4958,0.47532562636402886
45,0.4958,0.48031045323008514
46,0.4958,0.4852055309510789
47,0.4958,0.49001855072692324
48,0.4958,0.49475685584586515
49,0.4958,0.49942745020627244
50,0.4958,0.5040370070636327
51,0.4958,0.5085918779507532
52,0.4958,0.5130981017240832
53,0.4958,0.5175614136936648
54,0.4958,0.5219872547984808
55,0.4958,0.526380780792908
56,0.4958,0.5307468714136532
57,0.4958,0.5350901394998893
58,0.4958,0.5394149400424383
59,0.4958,0.5437253791406739
60,0.4958,0.548025322848435
61,0.4958,0.5523184058926403
62,0.4962,0.5566080402504602
63,0.4966,0.5608974235729105
64,0.4974,0.5651895474445329
65,0.498,0.5694872054704759
66,0.4998,0.5737930011837857
67,0.5024,0.5781093557670652
68,0.505,0.5824385155838737
69,0.5098,0.5867825595163529
70,0.5144,0.5911434061065356
71,0.521,0.5955228204996988
72,0.53,0.5999224211889036
73,0.5394,0.6043436865605779
74,0.5496,0.608787961241633
75,0.5654,0.6132564622491562
76,0.5824,0.6177502849442245
77,0.6002,0.622270408791811
78,0.62,0.6268177029291503
79,0.6428,0.6313929315452439
80,0.6658,0.635996759074493
81,0.6922,0.6406297552076766
82,0.7188,0.6452923997237177
83,0.7492,0.6499850871458486
84,0.7766,0.6547081312259367
85,0.8036,0.6594617692608552
86,0.829,0.6642461662448708
87,0.8546,0.6690614188621069
88,0.878,0.6739075593231831
89,0.9004,0.6787845590501698
90,0.9194,0.6836923322140277
91,0.9372,0.6886307391286893
92,0.9526,0.6935995895059496
93,0.962,0.6985986455753022
94,0.9724,0.7036276250728388
95,0.98,0.7086862041032822
96,0.9856,0.7137740198791868
97,0.9896,0.7188906733412832
98,0.9942,0.7240357316638847
99,0.9952,0.7292087306492142
100,1.0,0.7344091770144365
