x,actual_cdf,predicted_cdf
0,0.00047,0.04747028276324272
1,0.00153,0.04819086194038391
2,0.00241,0.048907570540905
3,0.00344,0.04962049424648285
4,0.00448,0.050329674035310745
5,0.00544,0.051035210490226746
6,0.00638,0.05173717066645622
7,0.0074,0.05243562534451485
8,0.00839,0.05313060060143471
9,0.00945,0.05382222682237625
10,0.01051,0.054510511457920074
11,0.01157,0.05519554391503334
12,0.01248,0.05587735027074814
13,0.01341,0.056556057184934616
14,0.01441,0.05723162740468979
15,0.01521,0.05790414661169052
16,0.01624,0.05857367068529129
17,0.01713,0.05924025550484657
18,0.01798,0.05990394949913025
19,0.01907,0.06056476756930351
20,0.02008,0.06122279167175293
21,0.02108,0.061878032982349396
22,0.02209,0.06253054738044739
23,0.02297,0.0631803646683693
24,0.02406,0.0638275295495987
25,0.02491,0.06447210162878036
26,0.02593,0.06511407345533371
27,0.02689,0.0657535120844841
28,0.02779,0.06639047712087631
29,0.02879,0.06702493876218796
30,0.02986,0.06765696406364441
31,0.03086,0.06828658282756805
32,0.03183,0.06891384720802307
33,0.03279,0.06953874975442886
34,0.0338,0.07016132026910782
35,0.03459,0.0707816481590271
36,0.03546,0.07139968872070312
37,0.03629,0.07201550900936127
38,0.03741,0.07262912392616272
39,0.03809,0.07324054837226868
40,0.03893,0.07384984940290451
41,0.03984,0.07445701956748962
42,0.04082,0.07506207376718521
43,0.04179,0.07566507905721664
44,0.04276,0.07626598328351974
45,0.04374,0.07686490565538406
46,0.04473,0.07746178656816483
47,0.04576,0.078056700527668
48,0.04692,0.0786496177315712
49,0.0478,0.07925117015838623
50,0.04875,0.07987026125192642
51,0.04971,0.08048754185438156
52,0.05064,0.08110307902097702
53,0.05155,0.08171837776899338
54,0.05261,0.0823349580168724
55,0.05363,0.08294983208179474
56,0.05462,0.08356200158596039
57,0.05565,0.08416551351547241
58,0.05665,0.08476734906435013
59,0.05741,0.08536753058433533
60,0.05825,0.08596603572368622
61,0.05913,0.08656289428472519
62,0.06003,0.08715813606977463
63,0.06101,0.08775176107883453
64,0.06195,0.0883437916636467
65,0.06285,0.08893422037363052
66,0.06386,0.08952309936285019
67,0.06477,0.09011043608188629
68,0.06574,0.09069619327783585
69,0.06667,0.09128040820360184
70,0.06787,0.09186311811208725
71,0.06872,0.09244433790445328
72,0.06954,0.09302404522895813
73,0.07066,0.0936022624373436
74,0.07172,0.09417896717786789
75,0.07264,0.09475426375865936
76,0.0736,0.09532807767391205
77,0.07455,0.09590049088001251
78,0.0755,0.09647143632173538
79,0.07628,0.09704095125198364
80,0.07712,0.09760908782482147
81,0.07811,0.09817583113908768
82,0.07909,0.09874118864536285
83,0.08017,0.09930512309074402
84,0.0812,0.09986776858568192
85,0.08202,0.100429005920887
86,0.08298,0.10098887979984283
87,0.08388,0.10154745727777481
88,0.08477,0.10210468620061874
89,0.08587,0.10266058146953583
90,0.08677,0.10321518778800964
91,0.08778,0.10376846790313721
92,0.08875,0.10432049632072449
93,0.08961,0.1048712432384491
94,0.09052,0.10542067140340805
95,0.09145,0.10596884042024612
96,0.09238,0.10651575028896332
97,0.09332,0.1070614606142044
98,0.0945,0.10760584473609924
99,0.09527,0.10814905166625977
100,0.09603,0.10869103670120239
101,0.09687,0.10923177748918533
102,0.09781,0.10977128893136978
103,0.09865,0.11033351719379425
104,0.09957,0.11123095452785492
105,0.1006,0.11212903261184692
106,0.1016,0.11302761733531952
107,0.10257,0.11392681300640106
108,0.10363,0.1148265153169632
109,0.10457,0.11572674661874771
110,0.10536,0.11662746965885162
111,0.10635,0.11752866208553314
112,0.10725,0.11843036115169525
113,0.10826,0.11933249980211258
114,0.10927,0.12023509293794632
115,0.11013,0.1211380735039711
116,0.11114,0.12204141914844513
117,0.11201,0.12294522672891617
118,0.11281,0.12384942919015884
119,0.11371,0.1247539296746254
120,0.11457,0.12565885484218597
121,0.11553,0.12656407058238983
122,0.11647,0.12746956944465637
123,0.11727,0.12837542593479156
124,0.11803,0.12928158044815063
125,0.11918,0.13018798828125
126,0.11994,0.13109466433525085
127,0.12071,0.13200153410434723
128,0.12163,0.13290873169898987
129,0.12267,0.13381613790988922
130,0.12347,0.13472366333007812
131,0.12434,0.1356314867734909
132,0.12508,0.13653944432735443
133,0.126,0.1374475359916687
134,0.12697,0.13835588097572327
135,0.12776,0.1392642855644226
136,0.12853,0.14017289876937866
137,0.12943,0.14108158648014069
138,0.13027,0.14199037849903107
139,0.1313,0.1428992748260498
140,0.13223,0.1438082456588745
141,0.13303,0.14471732079982758
142,0.134,0.14562644064426422
143,0.1349,0.14653560519218445
144,0.1358,0.14744476974010468
145,0.13669,0.14835400879383087
146,0.1376,0.14926327764987946
147,0.13848,0.15017247200012207
148,0.13936,0.15108171105384827
149,0.14036,0.15199093520641327
150,0.14122,0.15290014445781708
151,0.14209,0.15380920469760895
152,0.14308,0.15471836924552917
153,0.14405,0.15562739968299866
154,0.14489,0.15653632581233978
155,0.14571,0.15744520723819733
156,0.14653,0.1583539992570877
