x,actual_cdf,predicted_cdf
0,0.00047,0.0
1,0.00153,0.0007145404815673828
2,0.00241,0.0014290809631347656
3,0.00344,0.0021436214447021484
4,0.00448,0.002858281135559082
5,0.00544,0.003572821617126465
6,0.00638,0.0042874813079833984
7,0.0074,0.005002021789550781
8,0.00839,0.005716562271118164
9,0.00945,0.006431102752685547
10,0.01051,0.00714564323425293
11,0.01157,0.007860183715820312
12,0.01248,0.008574843406677246
13,0.01341,0.009289264678955078
14,0.01441,0.010003805160522461
15,0.01521,0.010718345642089844
16,0.01624,0.011432886123657227
17,0.01713,0.01214742660522461
18,0.01798,0.012861967086791992
19,0.01907,0.013576388359069824
20,0.02008,0.014290928840637207
21,0.02108,0.015005350112915039
22,0.02209,0.01571977138519287
23,0.02297,0.016434311866760254
24,0.02406,0.017148613929748535
25,0.02491,0.017863154411315918
26,0.02593,0.0185774564743042
27,0.02689,0.01929187774658203
28,0.02779,0.020006299018859863
29,0.02879,0.020720601081848145
30,0.02986,0.021434903144836426
31,0.03086,0.022149205207824707
32,0.03183,0.02286350727081299
33,0.03279,0.02357780933380127
34,0.0338,0.0242919921875
35,0.03459,0.02500629425048828
36,0.03546,0.02572047710418701
37,0.03629,0.026434659957885742
38,0.03741,0.027148723602294922
39,0.03809,0.027862906455993652
40,0.03893,0.028576970100402832
41,0.03984,0.02929103374481201
42,0.04082,0.03000509738922119
43,0.04179,0.03071916103363037
44,0.04276,0.03143322467803955
45,0.04374,0.03214716911315918
46,0.04473,0.03286099433898926
47,0.04576,0.03357493877410889
48,0.04692,0.034288883209228516
49,0.0478,0.035002708435058594
50,0.04875,0.03571653366088867
51,0.04971,0.0364302396774292
52,0.05064,0.03714394569396973
53,0.05155,0.037857651710510254
54,0.05261,0.03857135772705078
55,0.05363,0.03928494453430176
56,0.05462,0.039998531341552734
57,0.05565,0.04071211814880371
58,0.05665,0.04142558574676514
59,0.05741,0.04213905334472656
60,0.05825,0.04285252094268799
61,0.05913,0.043565988540649414
62,0.06003,0.04427933692932129
63,0.06101,0.04499256610870361
64,0.06195,0.04570591449737549
65,0.06285,0.04641902446746826
66,0.06386,0.047132253646850586
67,0.06477,0.04784536361694336
68,0.06574,0.04855847358703613
69,0.06667,0.049271583557128906
70,0.06787,0.04998457431793213
71,0.06872,0.0506974458694458
72,0.06954,0.05141031742095947
73,0.07066,0.052123188972473145
74,0.07172,0.052835941314697266
75,0.07264,0.05354869365692139
76,0.0736,0.05426144599914551
77,0.07455,0.05497407913208008
78,0.0755,0.0556865930557251
79,0.07628,0.05639910697937012
80,0.07712,0.05711162090301514
81,0.07811,0.057824015617370605
82,0.07909,0.058536410331726074
