x,actual_cdf,predicted_cdf
0,0.0122,0.0
1,0.0212,0.0
2,0.0316,0.0
3,0.0426,0.023988680113270017
4,0.0544,0.05775640361297388
5,0.0676,0.09074339990398345
6,0.0862,0.12292947082717437
7,0.106,0.1542961097270943
8,0.1308,0.1848265637209645
9,0.159,0.21450589016660915
10,0.1828,0.24332100710487142
11,0.2114,0.27126073746413215
12,0.2414,0.2983158468251301
13,0.279,0.32447907455395897
14,0.3146,0.34974515812038715
15,0.352,0.37411085042818454
16,0.3882,0.3975749299946187
17,0.4248,0.4201382038284373
18,0.457,0.44180350287019204
19,0.4864,0.46257566987636495
20,0.5162,0.48246153965006705
21,0.5398,0.5014699115466461
22,0.5586,0.5196115142127335
23,0.5758,0.536898962552457
24,0.5928,0.5533467069547873
25,0.6088,0.5689709748612664
26,0.6208,0.5837897048034564
27,0.6302,0.5978224730938895
28,0.639,0.6110904134125046
29,0.6478,0.6236161295917237
30,0.6544,0.6354236019664596
31,0.662,0.6465380877193998
32,0.6652,0.6569860157155993
33,0.67,0.6667948763824574
34,0.6762,0.675993107250201
35,0.6804,0.6846099748226468
36,0.6856,0.6926754534970028
37,0.691,0.7002201022934391
38,0.6952,0.7072749401891203
39,0.7012,0.7138713208761878
40,0.7066,0.7200408077781835
41,0.7122,0.7258150501639107
42,0.7164,0.7312256611914407
43,0.7212,0.7363040986978076
44,0.7258,0.7410815495219816
45,0.7296,0.7455888181104469
46,0.7348,0.7498562201066945
47,0.741,0.7539134815690809
48,0.7468,0.7577896443968215
49,0.7516,0.7615129784725656
50,0.7556,0.7651109009534034
51,0.7602,0.7686099030616649
52,0.7654,0.7720354846439488
53,0.7698,0.7754120966829465
54,0.7744,0.7787630918631889
55,0.7778,0.7821106832102924
56,0.7828,0.7854759107447447
57,0.7872,0.7888786160170476
58,0.7932,0.7923374243219887
59,0.7972,0.7958697343268473
60,0.8008,0.7994917147920948
61,0.8056,0.8032183080141138
62,0.8086,0.8070632395779302
63,0.815,0.8110390339741029
64,0.82,0.8151570356076854
65,0.8238,0.8194274347084662
66,0.829,0.8238592976401349
67,0.8352,0.8284606011013227
68,0.8406,0.8332382697130241
69,0.8446,0.8381982164942547
70,0.8486,0.8433453857402855
71,0.854,0.8486837978347639
72,0.8592,0.8542165955478698
73,0.8654,0.8599460913966483
74,0.871,0.865873815670215
75,0.8758,0.8720005647509916
76,0.8792,0.8783264493929155
77,0.8864,0.8848509426481757
78,0.8922,0.8915729271648947
79,0.8978,0.8984907416089438
80,0.9034,0.9056022259932801
81,0.909,0.9129047657275651
82,0.9128,0.9203953342290403
83,0.9176,0.9280705339624793
84,0.9204,0.9359266358023668
85,0.9266,0.9439596166340627
86,0.9308,0.9521651951326056
87,0.9392,0.9605388656778482
88,0.9444,0.9690759303828291
89,0.9492,0.9777715292286986
90,0.9544,0.9866206683140779
91,0.9584,0.9956182462396308
92,0.9622,1.0
93,0.9658,1.0
94,0.9704,1.0
95,0.9768,1.0
96,0.9814,1.0
97,0.9854,1.0
98,0.9918,1.0
99,0.9964,1.0
100,1.0,1.0
