x,actual_cdf,predicted_cdf
0,0.012,0.02922007255628875
1,0.0532,0.07152345780890465
2,0.0966,0.11291254713465707
3,0.138,0.1533635994099289
4,0.1792,0.19285481926503992
5,0.2252,0.2313663924484948
6,0.2696,0.2688805137701755
7,0.3066,0.30538140775643574
8,0.3416,0.3408553421829522
9,0.3768,0.3752906346791586
10,0.4134,0.40867765262114686
11,0.4436,0.4410088065483476
12,0.4812,0.47227853735329406
13,0.5122,0.5024832975037702
14,0.5408,0.5316215265630118
15,0.5678,0.559693621276846
16,0.5966,0.5867019004972679
17,0.623,0.6126505652104122
18,0.6454,0.6375456539337678
19,0.6708,0.6613949937432893
20,0.6926,0.6842081471862526
21,0.7186,0.7059963553307792
22,0.7376,0.726772477198285
23,0.7556,0.7465509258210223
24,0.7732,0.7653476011637672
25,0.7916,0.7831798201466128
26,0.8066,0.8000662440051173
27,0.8202,0.8160268032245886
28,0.8336,0.8310826202872844
29,0.8452,0.8452559304745121
30,0.857,0.8585700009700982
31,0.8688,0.8710490485170809
32,0.8776,0.8827181558857543
33,0.888,0.8936031874178593
34,0.8976,0.9037307039186734
35,0.9082,0.9131278771755288
36,0.9172,0.9218224043876223
37,0.9234,0.9298424227975094
38,0.9302,0.9372164248190605
39,0.9376,0.9439731739595966
40,0.9438,0.9501416218351298
41,0.949,0.9557508265768385
42,0.955,0.9608298729239274
43,0.9586,0.9654077942926914
44,0.9632,0.9695134971037872
45,0.966,0.973175687639405
46,0.9694,0.976422801689191
47,0.9724,0.9792829372284965
48,0.9756,0.9817837903548757
49,0.9788,0.9839525946889903
50,0.9806,0.985816064424259
51,0.9826,0.9874003411861415
52,0.9842,0.9887309448370115
53,0.9862,0.989832728336519
54,0.9876,0.9907298367405369
55,0.9892,0.9914456703944755
56,0.9904,0.9920028523493706
57,0.991,0.9924232000019909
58,0.9914,0.9927277009336123
59,0.993,0.9929364928963696
60,0.9946,0.9930688478715709
61,0.9958,0.9931431601011708
62,0.9964,0.9931769379721379
63,0.9966,0.9931867996138039
64,0.9974,0.9931884720505989
65,0.9974,0.9931967937370813
66,0.9982,0.9932257202888007
67,0.9986,0.9932883332114554
68,0.9988,0.9933968514219503
69,0.999,0.993562645348344
70,0.9992,0.9937962533912096
71,0.9994,0.9941074005265945
72,0.9994,0.9945050188303498
73,0.9996,0.9949972697051078
74,0.9998,0.9955915675943431
75,0.9998,0.9962946049727189
76,0.9998,0.9971123784080601
77,0.9998,0.9980502154976515
78,0.9998,0.999112802490003
79,0.9998,1.0
80,1.0,1.0
81,1.0,1.0
82,1.0,1.0
83,1.0,1.0
84,1.0,1.0
85,1.0,1.0
86,1.0,1.0
87,1.0,1.0
88,1.0,1.0
89,1.0,1.0
90,1.0,1.0
91,1.0,1.0
92,1.0,1.0
93,1.0,1.0
94,1.0,1.0
95,1.0,1.0
96,1.0,1.0
97,1.0,1.0
98,1.0,1.0
99,1.0,1.0
100,1.0,1.0
