x,actual_cdf,predicted_cdf
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0018,0.03524780751422596
5,0.0126,0.09689498028753035
6,0.0328,0.15663919737765725
7,0.0678,0.2144014563239321
8,0.1152,0.2701130155744364
9,0.179,0.3237155710886466
10,0.2498,0.3751613259856759
11,0.3256,0.42441295852874156
12,0.404,0.47144349512722955
13,0.4802,0.5162360961246626
14,0.5486,0.5587837629242949
15,0.608,0.5990889754967743
16,0.6708,0.6371632695393932
17,0.721,0.6730267625447428
18,0.7668,0.7067076378239592
19,0.8034,0.7382415951547299
20,0.8342,0.7676712762255413
21,0.8618,0.7950456724624368
22,0.884,0.820419522186677
23,0.9036,0.843852703390741
24,0.919,0.8654096277606489
25,0.9332,0.8851586409338461
26,0.943,0.903171433377898
27,0.9506,0.9195224657150087
28,0.9618,0.9342884118055759
29,0.9678,0.9475476224415047
30,0.9724,0.9593796120848379
31,0.9776,0.9698645707151645
32,0.9814,0.9790829025146688
33,0.985,0.9871147928162582
34,0.9864,0.994039804461601
35,0.9904,0.9999365044561275
36,0.9928,1.0
37,0.994,1.0
38,0.995,1.0
39,0.996,1.0
40,0.9962,1.0
41,0.9972,1.0
42,0.9974,1.0
43,0.9978,1.0
44,0.998,1.0
45,0.9982,1.0
46,0.9982,1.0
47,0.9982,1.0
48,0.9984,1.0
49,0.9988,1.0
50,0.999,1.0
51,0.999,1.0
52,0.9992,1.0
53,0.9996,1.0
54,0.9996,1.0
55,0.9996,1.0
56,1.0,1.0
57,1.0,1.0
58,1.0,0.998889844019988
59,1.0,0.9974793138654556
60,1.0,0.9961850240080283
61,1.0,0.9950189835918504
62,1.0,0.9939914183695651
63,1.0,0.9931108958623449
64,1.0,0.992384448145476
65,1.0,0.9918176915346277
66,1.0,0.991414942561099
67,1.0,0.9911793297316582
68,1.0,0.9911129006691783
69,1.0,0.9912167243233687
70,1.0,0.9914909880261726
71,1.0,0.9919350892435268
72,1.0,0.9925477219441183
73,1.0,0.9933269575667008
74,1.0,0.9942703206205719
75,1.0,0.9953748589994016
76,1.0,0.9966372091270996
77,1.0,0.9980536560863169
78,1.0,0.9996201889059972
79,1.0,1.0
80,1.0,1.0
81,1.0,1.0
82,1.0,1.0
83,1.0,1.0
84,1.0,1.0
85,1.0,1.0
86,1.0,1.0
87,1.0,1.0
88,1.0,1.0
89,1.0,1.0
90,1.0,1.0
91,1.0,1.0
92,1.0,1.0
93,1.0,1.0
94,1.0,1.0
95,1.0,1.0
96,1.0,1.0
97,1.0,1.0
98,1.0,1.0
99,1.0,1.0
100,1.0,1.0
