x,actual_cdf,predicted_cdf
0,0.0,0.0038006729427029606
1,0.0,0.00587349980405579
2,0.0,0.007608395007206456
3,0.0,0.009016005319009169
4,0.0,0.010107859639318628
5,0.0,0.01089636318773742
6,0.0,0.011394788032607519
7,0.0,0.011617259865847067
8,0.0,0.011578740950244243
9,0.0,0.011295009190733831
10,0.0,0.01078263330771343
11,0.0,0.010058944118443361
12,0.0,0.009142001961722273
13,0.0,0.00805056033105297
14,0.0,0.006804025812069596
15,0.0,0.005422414450791528
16,0.0,0.003926304709840513
17,0.0,0.0023367871998475915
18,0.0,0.0006754114023795766
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0002,0.0
31,0.0004,0.0
32,0.0004,0.0
33,0.0004,0.0
34,0.0004,0.0
35,0.0006,0.0
36,0.0006,0.0
37,0.001,0.0
38,0.0014,0.0
39,0.0028,0.0
40,0.0034,0.0
41,0.0052,0.0
42,0.0064,0.0
43,0.0086,0.0008954435430152344
44,0.0102,0.0049655736386190735
45,0.0126,0.009495336777228485
46,0.015,0.014495287754759794
47,0.018,0.019975007586374716
48,0.022,0.025943098018954114
49,0.0264,0.03240717981724511
50,0.0318,0.03937389469347714
51,0.038,0.0468489107308766
52,0.0432,0.05483693113442624
53,0.0522,0.06334170612759242
54,0.0612,0.07236604780148101
55,0.0702,0.08191184771304479
56,0.078,0.09198009702146151
57,0.0878,0.1025709089465903
58,0.0996,0.11368354333036
59,0.113,0.12531643308094734
60,0.1246,0.1374672122805378
61,0.1388,0.15013274574012858
62,0.1544,0.16330915978914506
63,0.1696,0.17699187409332848
64,0.1856,0.19117563430136655
65,0.1994,0.20585454532876774
66,0.2144,0.22102210509648448
67,0.2304,0.23667123855149597
68,0.2488,0.2527943318068895
69,0.264,0.2693832662497119
70,0.283,0.2864294524759174
71,0.3028,0.30392386392291687
72,0.3228,0.3218570700814833
73,0.3418,0.3402192691799307
74,0.3614,0.3590003202444706
75,0.3796,0.37818977445040086
76,0.3978,0.3977769056891817
77,0.4198,0.41775074028649206
78,0.44,0.4381000858159159
79,0.4588,0.4588135589620259
80,0.4774,0.47987961239520693
81,0.4952,0.5012865606285909
82,0.5122,0.5230226048350002
83,0.5272,0.5450758566087132
84,0.5448,0.567434360663237
85,0.5608,0.5900861164621334
86,0.5812,0.6130190987851927
87,0.597,0.6362212772370279
88,0.6134,0.6596806347094145
89,0.6332,0.683385184812451
90,0.6468,0.7073229882929215
91,0.6604,0.7314821684611018
92,0.675,0.7558509256496961
93,0.69,0.7804175507306442
94,0.7056,0.8051704377172585
95,0.7222,0.8300980954805071
96,0.736,0.85518915860934
97,0.7482,0.8804323974457328
98,0.7596,0.9058167273256811
99,0.7722,0.9313312170576796
100,1.0,0.9569650966703361
